ID-ES,TERM-ES,,ID,TÉRMINO,Qualifier,DEFINICIÓN INICIAL,DEFINICIÓN FINAL,FUENTES ,SINÓNIMOS,OBSERVACIONES,,,,,,,,,,,,,,
69,Belelachs ,,69,Belelachs ,,"Tessuto in seta simile al taffettà, prodotto in Bengala. Gli inglesi lo trasportavano come tessuto in grande quantità dal Chennai alle Filippine","Tessuto in seta simile al taffettà, prodotto in Bengala. Gli inglesi lo trasportavano come tessuto in grande quantità dal Chennai alle Filippine",,,,,,,,,,,,,,,,,"69--Belelachs --Tessuto in seta simile al taffettà, prodotto in Bengala. Gli inglesi lo trasportavano come tessuto in grande quantità dal Chennai alle Filippine"
71,Bengala ,,71,Bengala ,,,"Tessuto derivato dalla mussola, chiamato così per la sua provenienza",,,,,,,,,,,,,,,,,"71--Bengala --Tessuto derivato dalla mussola, chiamato così per la sua provenienza"
70,Bengalina ,,70,Bengalina ,,,"s.f. Stoffa di lana o di seta a trama cordonata; tipo di mussolina originaria del bengala nell'India, da cui il nome.","ANIELLO GENTILE, Dizionario etimologico dell'arte tessile, Napoli, 1981.",,,,,,,,,,,,,,,,"70--Bengalina --s.f. Stoffa di lana o di seta a trama cordonata; tipo di mussolina originaria del bengala nell'India, da cui il nome."
404,Berclé,,404,Berclé,,Disegno dell'effetto prodotto congiuntamente da due trame di diverso colore o tonalità e in cui alternano il loro ruvido,,,,,,,,,,,,,,,,,,404--Berclé--
73,Blonda ,,73,Blonda ,,,"s. f. nome di un merletto fatto originariamente con seta cruda, che è di colore biondo. Adattamento italiano del fr. blonde","ANIELLO GENTILE, Dizionario etimologico dell'arte tessile, Napoli, 1981.",chantilly,,,,,,,,,,,,,,,"73--Blonda --s. f. nome di un merletto fatto originariamente con seta cruda, che è di colore biondo. Adattamento italiano del fr. blonde"
74,Blonda brillante ,,74,Blonda brillante ,,, Realizzata a mano e confezionata in seta rossa che le dona lucentezza,,,,,,,,,,,,,,,,,74--Blonda brillante -- Realizzata a mano e confezionata in seta rossa che le dona lucentezza
75,Blonda bruselas ,,75,Blonda bruselas ,,,"Tessuto molto sottile e delicato, fatto con seta granatina tessuta a punto medio, che forma riflessi trasparenti",,,,,,,,,,,,,,,,,"75--Blonda bruselas --Tessuto molto sottile e delicato, fatto con seta granatina tessuta a punto medio, che forma riflessi trasparenti"
76,Blonda castañuela ,,,,,,,,,,,,,,,,,,,,,,,----
77,Blonda española ,,77,Blonda española ,,,Caratterizzato dall'essere ornato con fiori molto pronunciati e dall'onda densa,,,,,,,,,,,,,,,,,77--Blonda española --Caratterizzato dall'essere ornato con fiori molto pronunciati e dall'onda densa
78,Blonda granadina ,,78,Blonda granadina ,,,Il tessuto esclusivamente con questo tipo di seta proveniente da Granada,,,,,,,,,,,,,,,,,78--Blonda granadina --Il tessuto esclusivamente con questo tipo di seta proveniente da Granada
,,,,,,,,,,,,,,,,,,,,,,,,----
80,Blondina ,,80,Blondina ,,,"Stretto pizzo di seta, anche merletto di pizzo stretto, con la stessa tecnica del blonda, usato per adornare abiti e altre confezioni",,,,,,,,,,,,,,,,,"80--Blondina --Stretto pizzo di seta, anche merletto di pizzo stretto, con la stessa tecnica del blonda, usato per adornare abiti e altre confezioni"
82,Bobillo  ,,82,Bobillo  ,,,"Antico merletto di seta indossato dalle donne attorno alla scollatura che cadeva come una vallone, o posto come ornamento intorno al collo in abiti da donna, con un gusher che cadeva di fronte",,,,,,,,,,,,,,,,,"82--Bobillo  --Antico merletto di seta indossato dalle donne attorno alla scollatura che cadeva come una vallone, o posto come ornamento intorno al collo in abiti da donna, con un gusher che cadeva di fronte"
263,Bobina,,263,Bobina,,"Cilindro di filo, cordoncino, ecc., Avvolto attorno ad un tubo di cartone o altro materiale.",,,,,,,,,,,,,,,,,,263--Bobina--
84,Bolla ,,84,Bolla ,,,"Imposta da pagare per i tessuti di seta. Marchio normalmente di piombo - in alcune occasioni di cera o cartoncino con il nome della fabbrica dove era stato tessuto, Si apponeva alla seteria quando si pagava la menzionata tassa e certificava che il tessuto era conforme alle ordinanze ed era realizzato in base al peso, al conto e alla marca contrassegnati dalla legge.",,,,,,,,,,,,,,,,,"84--Bolla --Imposta da pagare per i tessuti di seta. Marchio normalmente di piombo - in alcune occasioni di cera o cartoncino con il nome della fabbrica dove era stato tessuto, Si apponeva alla seteria quando si pagava la menzionata tassa e certificava che il tessuto era conforme alle ordinanze ed era realizzato in base al peso, al conto e alla marca contrassegnati dalla legge."
86,Bordadillo ,,86,Bordiglio,,,"s.m. ant. Sorta di tessuto. Indica anche 'grossezza del filo'. Per aplologia, dallo spagnolo bordadillo, specie di taffetà ricamato a sua volta da bordato 'orlato, ricamato'.","ANIELLO GENTILE, Dizionario etimologico dell'arte tessile, Napoli, 1981.",,,,,,,,,,,,,,,,"86--Bordiglio--s.m. ant. Sorta di tessuto. Indica anche 'grossezza del filo'. Per aplologia, dallo spagnolo bordadillo, specie di taffetà ricamato a sua volta da bordato 'orlato, ricamato'."
87,Bordado ,,87,Ricamato,,,"che presenta un ricamo, vedi ricamare",,,,,,,,,,,,,,,,,"87--Ricamato--che presenta un ricamo, vedi ricamare"
88,Bordar ,,88,Ricamare,,,"v. tr. Eseguire su tela, seta, velluto o qualsiasi altro tessuto una decorazione o un disegno ad ago. Voce entrata nell'italiano intorno al Mille, quando cioè gli Arabi introdussero in Italia attraverso la Sicilia l'arte del ricamo. Deriva infatti dall' arabo raqama, raqqama, 'ricamare, tessere una stoffa', e più generalmente ' lasciare un 'impronta sia con i punti, con cifre o con la scrittura. Dall'italiano ricamare deriva a sua volta lo spagnolo recamar, attestato nella forma riquamar alla fine del XV secolo. i dialetti meridionali presentano forme non dissimilate, più vicine alla forma araba come il siciliano arraccamari, raccamari, napoletano antico racamato 'sfilato, lavorato con aco', racamatore ' lavoratore con lo aco' come del resto l'italiano antico, lucchese e fiorentino racamare (XV sec.)","ANIELLO GENTILE, Dizionario etimologico dell'arte tessile, Napoli, 1981.",,,,,,,,,,,,,,,,"88--Ricamare--v. tr. Eseguire su tela, seta, velluto o qualsiasi altro tessuto una decorazione o un disegno ad ago. Voce entrata nell'italiano intorno al Mille, quando cioè gli Arabi introdussero in Italia attraverso la Sicilia l'arte del ricamo. Deriva infatti dall' arabo raqama, raqqama, 'ricamare, tessere una stoffa', e più generalmente ' lasciare un 'impronta sia con i punti, con cifre o con la scrittura. Dall'italiano ricamare deriva a sua volta lo spagnolo recamar, attestato nella forma riquamar alla fine del XV secolo. i dialetti meridionali presentano forme non dissimilate, più vicine alla forma araba come il siciliano arraccamari, raccamari, napoletano antico racamato 'sfilato, lavorato con aco', racamatore ' lavoratore con lo aco' come del resto l'italiano antico, lucchese e fiorentino racamare (XV sec.)"
405,Bordón,,405,Costa,,"Der. Spagnolo. Linea verticale, orizzontale o obliqua, più o meno sporgente, costituita sulla superficie del tessuto dall'intreccio dei fili di trama e ordito",,,,,,,,,,,,,,,,,,405--Costa--
89,Borla ,,89,Borla ,,,"Dal volgare latino burrŭla. Set di fili o corde in vari materiali come cotone, seta, oro, argento, ecc; raccolti da una delle loro estremità e sciolti dall'altra, sono appesi sotto forma di cilindro o mezza palla
",,,,,,,,,,,,,,,,,"89--Borla --Dal volgare latino burrŭla. Set di fili o corde in vari materiali come cotone, seta, oro, argento, ecc; raccolti da una delle loro estremità e sciolti dall'altra, sono appesi sotto forma di cilindro o mezza palla
"
90,Borra de seda ,,90,Borra di seta,,,"detta anche Roccadino s.m. Der. da rocca. Sottoprodotto della cardatura e della pettinatura della lana, consistente in una massa di fibre corte, disuguali e arruffate. Viene ugualmente utilizzato, dopo opportuna lavorazione, per fabbricare un filato chiamato bourette. È anche chiamato filadiz, ed è filato grezzo prodotto dalla filatura della seta di scarto che viene estratto con il pettine cardante, dopo aver separato la seta fine dai bozzoli.",,,,,,,,,,,,,,,,,"90--Borra di seta--detta anche Roccadino s.m. Der. da rocca. Sottoprodotto della cardatura e della pettinatura della lana, consistente in una massa di fibre corte, disuguali e arruffate. Viene ugualmente utilizzato, dopo opportuna lavorazione, per fabbricare un filato chiamato bourette. È anche chiamato filadiz, ed è filato grezzo prodotto dalla filatura della seta di scarto che viene estratto con il pettine cardante, dopo aver separato la seta fine dai bozzoli."
92,Brillantina ,,92,Brillantino,,,"s.m. Der. brillante. Questa denominazione è stata data anche al brillante di seta, così come al percalle brillante che è stato usato per le fodere. Ordito in seta grezza e trama in rayon e viscosa. Solitamente utilizzato per le fodere. Nome con cui si designa un tipo di tessuto di seta, di cotone o di fibra artificiale operato in lucido.",,brillante di seta,,,,,,,,,,,,,,,"92--Brillantino--s.m. Der. brillante. Questa denominazione è stata data anche al brillante di seta, così come al percalle brillante che è stato usato per le fodere. Ordito in seta grezza e trama in rayon e viscosa. Solitamente utilizzato per le fodere. Nome con cui si designa un tipo di tessuto di seta, di cotone o di fibra artificiale operato in lucido."
,,,,,,,,,,,,,,,,,,,,,,,,----
95,Brocadillo ,,95,Brocadillo,,,"Der. broccato.Tessuto di seta e oro o altri metalli preziosi, di qualità inferiore e più leggero del broccato di tre altezze, e come questo con disegni prodotti al jacquard. Tipico del XVI e XVII secolo. Generalmente di due colori: sfondo bianco con fiori o disegni d'oro e disegni cremisi, blu o giallo. Serviva per tessuti ecclesiastici e abiti. Anche per tappezzeria. Il più famoso è stato tessuto a Venezia. C'era anche solo in seta o solo in lana. s.m. Tessuto a grandi disegni rilevati, a doppio ordito e a trama di due qualità, una di setae l'altra di lino, più leggero del broccato. E' usato specialmente per tappezzeria e addobbi. Ilnome sottolinea la sua somiglianza, in tono minore, al broccato. Largamente prodotto in italia e Spagna a partire dal XVI o XVII secolo.",,,,,,,,,,,,,,,,,"95--Brocadillo--Der. broccato.Tessuto di seta e oro o altri metalli preziosi, di qualità inferiore e più leggero del broccato di tre altezze, e come questo con disegni prodotti al jacquard. Tipico del XVI e XVII secolo. Generalmente di due colori: sfondo bianco con fiori o disegni d'oro e disegni cremisi, blu o giallo. Serviva per tessuti ecclesiastici e abiti. Anche per tappezzeria. Il più famoso è stato tessuto a Venezia. C'era anche solo in seta o solo in lana. s.m. Tessuto a grandi disegni rilevati, a doppio ordito e a trama di due qualità, una di setae l'altra di lino, più leggero del broccato. E' usato specialmente per tappezzeria e addobbi. Ilnome sottolinea la sua somiglianza, in tono minore, al broccato. Largamente prodotto in italia e Spagna a partire dal XVI o XVII secolo."
,,,,,,,,,,,,,,,,,,,,,,,,----
97,Brocado ,,97,Broccato,,,"s.m. Prezioso tessuto ornamentale decorato con disegni ad effetto di bassorilievo, di trama di seta, argento, oro, ciniglia aggiunti al tessuto di fondo. largamente usato nei secoli scorsi per fastosi abiti di nobili e principi e per ricchi costumi. Si distinguono broccati in catena e broccati in trama. Quelli in catena hanno generalmente l'effetto broccato a strisce (come taffettà a pelo); quelli in trama si dividono a loro volta in lancé, le cui trame supplementari dette appunte lancées 'lanciate', dopo aver formato il disegno sul diritto restano slegate sul rovescio e quindi possono essere tagliate via, e spolinati, così chiamati dalle piccole navette impiegate, dette spolini, le cui trame supplementari formanti il disegno agiscono nell'ambito del disegno agiscono nell'ambito del disegno stesso senza che si sprechi niente del filato, per cui è possibile impiegare materie preziose come l'argento e l'oro. Sembra di origine cinese. In Cina infatti si produceva fin dal III sec. a. C. La sua lavorazione si estese successivamente alla Persia, alla Siria ed infine in Europa. In italia la tecnica della lavorazione fu introdotta dagli Arabi ed esso fu fin dal sec. XII. Nel Rinascimento lo producevano fiorenti fabbriche a Venezia, Firenze, Genova, Milano che spesso per i disegni si avvalevano di artisti famosi. originariamente participio pass. sostantivato del verbo broccare tessere a brocchi, brocco, lat. broccus ' dai denti sporgenti' e quindi propriamente 'ornato da punti sporgenti, di anelli di filo rilevato'.

","ANIELLO GENTILE, Dizionario etimologico dell'arte tessile, Napoli, 1981.",,,,,,,,,,,,,,,,"97--Broccato--s.m. Prezioso tessuto ornamentale decorato con disegni ad effetto di bassorilievo, di trama di seta, argento, oro, ciniglia aggiunti al tessuto di fondo. largamente usato nei secoli scorsi per fastosi abiti di nobili e principi e per ricchi costumi. Si distinguono broccati in catena e broccati in trama. Quelli in catena hanno generalmente l'effetto broccato a strisce (come taffettà a pelo); quelli in trama si dividono a loro volta in lancé, le cui trame supplementari dette appunte lancées 'lanciate', dopo aver formato il disegno sul diritto restano slegate sul rovescio e quindi possono essere tagliate via, e spolinati, così chiamati dalle piccole navette impiegate, dette spolini, le cui trame supplementari formanti il disegno agiscono nell'ambito del disegno agiscono nell'ambito del disegno stesso senza che si sprechi niente del filato, per cui è possibile impiegare materie preziose come l'argento e l'oro. Sembra di origine cinese. In Cina infatti si produceva fin dal III sec. a. C. La sua lavorazione si estese successivamente alla Persia, alla Siria ed infine in Europa. In italia la tecnica della lavorazione fu introdotta dagli Arabi ed esso fu fin dal sec. XII. Nel Rinascimento lo producevano fiorenti fabbriche a Venezia, Firenze, Genova, Milano che spesso per i disegni si avvalevano di artisti famosi. originariamente participio pass. sostantivato del verbo broccare tessere a brocchi, brocco, lat. broccus ' dai denti sporgenti' e quindi propriamente 'ornato da punti sporgenti, di anelli di filo rilevato'.

"
,,,,,,,,,,,,,,,,,,,,,,,,----
101,Brocado de terciopelo ,,101,Broccato di velluto,,,Tessuto in velluto di seta scolpito con disegni con grandi motivi ornamentali e gli effetti del pelo tagliato su uno sfondo di trama d'oro lanciata in liscio,,,,,,,,,,,,,,,,,101--Broccato di velluto--Tessuto in velluto di seta scolpito con disegni con grandi motivi ornamentali e gli effetti del pelo tagliato su uno sfondo di trama d'oro lanciata in liscio
102,Brocado de tres altos ,,102,Brocato di tre altezze,,,"Tessuto di seta con tre ordini: fondo, lavoro e su questo una distesa di anelli molto piccoli; proprio come il velluto riccio. Sullo sfondo veniva realizzato il filo d'argento o d'oro, o la briscada di seta nei fiori e nei disegni",,,,,,,,,,,,,,,,,"102--Brocato di tre altezze--Tessuto di seta con tre ordini: fondo, lavoro e su questo una distesa di anelli molto piccoli; proprio come il velluto riccio. Sullo sfondo veniva realizzato il filo d'argento o d'oro, o la briscada di seta nei fiori e nei disegni"
